"label","text"
"alivio","el resultado del estudio de los ojos salió sin complicaciones, el oftalmólogo dijo que todo está igual que el año pasado, salí del consultorio y me senté en una banca afuera a respirar"
"alivio","fui a urgencias el jueves porque sentí algo raro en el pecho y después de todas las pruebas el médico me dijo que el corazón está bien, que fue el estrés, dormí esa noche como no dormía en meses"
"alivio","me bajó el azúcar en la tienda y por primera vez supe exactamente qué hacer, lo manejé sola, tomé lo que necesitaba, esperé, me recuperé, y caminé a casa sin que nadie tuviera que ayudarme"
"alivio","el médico me dijo que ya no necesito una de las pastillas que tomaba, que el cuerpo respondió mejor de lo que esperaba, esa noticia me la guardo como un tesoro"
"alivio","después de semanas preocupada por un número que salió raro en el laboratorio el médico especialista me explicó que no era motivo de alarma, sentí como si alguien me quitara un costal del pecho"
"alivio","mi hija aprendió a reconocer cuando me está bajando el azúcar antes de que yo misma lo note, la semana pasada me lo detectó a tiempo y yo ni me había dado cuenta, dormir esa noche fue diferente"
"alivio","el médico revisó mis pies en la última cita y dijo que están bien, que la circulación es buena, esas palabras me dieron un descanso que no sabía cuánto necesitaba hasta que las escuché"
"alivio","tuve una semana muy difícil con la dieta y esperaba los peores números del año en el análisis, salieron mejor de lo que pensaba, no perfectos pero mucho mejor, y eso me dejó respirar"
"alivio","por fin encontré un horario de medicamento que me funciona sin que me caiga mal el estómago, después de meses de ajustes y malestares, algo tan simple se convirtió en un gran alivio"
"alivio","mi hijo que vive en otra ciudad aprendió a reconocer los síntomas de una hipoglucemia por video llamada, se lo enseñó mi médico en una cita a la que mi hijo se conectó desde allá, saber que él sabe me tranquilizó mucho"
"alivio","el análisis de los riñones salió normal, llevaba meses pensando en ese resultado cada vez que tomaba agua, cada vez que iba al baño, es un alivio que todavía no termino de procesar del todo"
"alivio","encontré por fin a un médico que me explica las cosas con tiempo y sin hacerme sentir que estoy quitándole algo, después de años de consultas apresuradas eso se siente como empezar de nuevo"
"alivio","la herida que tuve en el talón el mes pasado cicatrizó bien y a tiempo, el médico dijo que fue porque la atendí rápido, esa cicatriz pequeña me enseñó que saber actuar también cuenta"
"alivio","le conté a mi médico algo que me había dado vergüenza decirle durante meses y su respuesta fue completamente tranquila, sin reproches, sin dramatismo, como si fuera la cosa más normal del mundo"
"alivio","mi nieta nació sana la semana pasada, mi hija tuvo una diabetes gestacional que vigilamos muy de cerca todo el embarazo, cuando el médico dijo que todo estaba bien me tuve que salir a llorar al pasillo"
"entusiasmo","descubrí que me gusta el yoga y que me ayuda con el azúcar, lo encontré por accidente buscando otra cosa en internet y ahora es lo primero que hago en las mañanas antes de que despierte la casa"
"entusiasmo","mi médico mencionó un estudio nuevo que están haciendo sobre el control de la diabetes con alimentación y me anoté para participar, no sé exactamente qué implica pero quiero ser parte de algo así"
"entusiasmo","encontré un canal de recetas en internet específico para diabéticos en español mexicano y ya llevo tres semanas cocinando algo nuevo cada fin de semana, mi familia está más contenta que yo"
"entusiasmo","empecé a llevar un registro detallado de mis niveles con notas de qué comí y cómo dormí y estoy descubriendo patrones que nunca había notado antes, se siente como resolver un rompecabezas"
"entusiasmo","me inscribí a un taller de cocina saludable que dan en el centro comunitario los sábados, soy la mayor del grupo pero la que más preguntas hace, ya lo dijeron mis compañeros"
"entusiasmo","le propuse a mi médico que la próxima meta sea bajar la dosis de insulina y me dijo que si sigo así es posible, esa posibilidad me tiene con más energía de la que he tenido en meses"
"entusiasmo","compré una bicicleta estacionaria de segunda mano y la puse en la sala, mi esposo pensó que era un capricho pero llevo tres semanas usándola cada mañana y ya le busca su lugar en el cuarto"
"entusiasmo","empecé a compartir mis recetas adaptadas con mis amigas y una de ellas me pidió que le enseñara a cocinar así para toda su familia, no esperaba que algo que hago por necesidad le sirviera a alguien más"
"entusiasmo","encontré un grupo de caminata para adultos mayores en mi parque y me uní la semana pasada, ya tengo tres amigas nuevas y un motivo para levantarme temprano que no sea la medicación"
"entusiasmo","mi nieto quiere aprender a medirse el azúcar como el abuelo porque dice que quiere ser doctor, le expliqué cómo funciona el glucómetro y se lo tomó tan en serio que hasta tomó notas"
"entusiasmo","leí sobre un programa de educación para diabéticos que dan en el hospital y me inscribí sin pensarlo mucho, quiero entender más de lo que me pasa para poder manejarlo mejor"
"entusiasmo","empecé a escribir un blog anónimo sobre vivir con diabetes después de los cincuenta y ya tengo cinco entradas, no sé si alguien lo lee pero escribirlo me ayuda más de lo que esperaba"
"entusiasmo","mi médico me habló de nuevas tecnologías para monitorear el azúcar sin pinchazo y me quedé pensando en eso toda la tarde, fui a buscar información y me perdí dos horas leyendo con muchas ganas"
"entusiasmo","decidí aprender algo nuevo relacionado con mi salud cada mes, este mes fue sobre el índice glucémico y el mes que viene quiero entender mejor cómo funciona el ejercicio en el azúcar"
"entusiasmo","organicé una pequeña reunión con otras personas del grupo de apoyo para compartir recetas y tips, fue la primera vez que hice algo así y la respuesta fue tan buena que ya estamos planeando la siguiente"
"alegria","hoy jugué con mis nietos en el parque durante casi una hora sin cansarme tanto como otras veces, cuando llegué a casa me senté en el jardín y me quedé un momento sin hacer nada, solo sintiendo eso"
"alegria","me puse un vestido que no me había puesto en dos años y me quedó bien, no perfectamente pero bien, y lo usé todo el día con una ligereza que no esperaba"
"alegria","hoy el glucómetro me dio el mejor número que ha marcado en mucho tiempo, lo anoté en mi libreta con dos signos de admiración como no lo había hecho nunca"
"alegria","fui al mercado sola, caminé despacio, escogí mis cosas con calma, saludé a los marchantes de siempre, tomé un agua de jamaica sin azúcar, y el camino de regreso se sintió muy bonito"
"alegria","mi esposo me sorprendió con flores hoy sin ninguna razón, dijo que era porque tenía ganas, y nos sentamos a platicar en la cocina mientras cocinaba como cuando éramos jóvenes"
"alegria","mi hijo me llamó para contarme algo bueno que le pasó y me lo contó con tanto detalle y tanto entusiasmo que cuando colgué el teléfono tenía algo muy cálido adentro que duró toda la tarde"
"alegria","hoy amaneció con un sol muy bonito y salí al patio antes de que todos se despertaran, me tomé mi café sin azúcar viendo el jardín y pensé en que hay mañanas que valen mucho aunque no pase nada especial"
"alegria","hice una receta nueva que encontré la semana pasada, salió bien a la primera, mi familia la disfrutó y me pidieron que la repitiera, y yo pensé en que aprender cosas nuevas a esta edad es posible"
"alegria","fui a la fiesta de quince años de mi sobrina y bailé tres canciones seguidas sin preocuparme por nada, cuando llegué a la mesa mi esposo me estaba mirando con una cara que no olvidé en todo el camino a casa"
"alegria","mi nieta me dibujó un retrato y lo pegó en el refrigerador con un imán, el dibujo no se parece mucho a mí pero tiene mi nombre escrito con mucho cuidado abajo, lo veo cada vez que paso"
"alegria","hoy el médico me dijo que siga exactamente como voy, sin cambios, sin nuevos medicamentos, sin nuevas indicaciones, y a veces que todo siga igual es la mejor noticia posible"
"alegria","salí a caminar y sin planear terminé llegando a un parque que no había visitado en años, me senté en una banca a descansar y estuve un buen rato viendo a los niños jugar y sintiéndome muy bien con ese momento"
"alegria","preparé el desayuno favorito de mi esposo un domingo sin ninguna ocasión especial y desayunamos juntos sin prisa, con la radio prendida, hablando de nada importante, y ese momento fue de los mejores de la semana"
"alegria","mi médico me dijo que soy un ejemplo para sus otros pacientes de cómo se puede vivir bien con diabetes, no esperaba escuchar eso y no supe qué responder, pero lo cargo conmigo desde entonces"
"alegria","hoy me desperté sin que sonara la alarma, descansada, con el cuerpo ligero, sin ninguna molestia, me quedé un momento acostada disfrutando esa sensación antes de levantarme, hay días que empiezan regalando eso"
"alegria","preparé el desayuno favorito de mi esposo un domingo sin ninguna ocasión especial y desayunamos juntos sin prisa, con la radio prendida, hablando de nada importante, y ese momento fue de los mejores de la semana"
"alegria","mi médico me dijo que soy un ejemplo para sus otros pacientes de cómo se puede vivir bien con diabetes, no esperaba escuchar eso y no supe qué responder, pero lo cargo conmigo desde entonces"
"alegria","hoy me desperté sin que sonara la alarma, descansada, con el cuerpo ligero, sin ninguna molestia, me quedé un momento acostada disfrutando esa sensación antes de levantarme, hay días que empiezan regalando eso"
"miedo_ansiedad","la semana pasada fui con mi hija a un centro comercial y a mitad del recorrido sentí algo muy raro en la cabeza, como un mareo muy leve que duró apenas unos segundos, pero desde ese momento ya no pude disfrutar nada porque me la pasé monitoreando cada sensación de mi cuerpo hasta que llegamos al coche y pude revisar el glucómetro"
"miedo_ansiedad","tengo una rutina antes de dormir que nadie en mi familia conoce, reviso que el glucómetro esté cargado, que las pastillas del día siguiente estén separadas, que haya algo dulce en el buró por si acaso, y solo después de hacer eso puedo intentar dormirme aunque no siempre lo logro a la primera"
"miedo_ansiedad","el otro día estaba en misa y el padre hizo una oración por los enfermos y algo en esa oración me pegó de una manera que no esperaba, me quedé pensando durante todo el resto de la misa en cosas que normalmente guardo para las noches cuando estoy sola y no tengo con qué distraerme"
